concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason,temp_mapping_type
21601891,19100753,Maps to,20141201,20991231,NA,OMOP
21602130,930747,Maps to,20141201,20991231,NA,OMOP
21603101,19026710,Maps to,20141201,20991231,NA,OMOP
21603943,1102917,Maps to,20141201,20991231,NA,OMOP
43534792,1713930,Maps to,20141201,20991231,NA,OMOP
21604810,940183,Maps to,20141201,20991231,NA,OMOP
21601922,940864,Maps to,20141201,20991231,NA,OMOP
21602505,1588000,Maps to,20141201,20991231,NA,OMOP
21602822,1740546,Maps to,20141201,20991231,NA,OMOP
21602876,19070680,Maps to,20141201,20991231,NA,OMOP
21602039,908921,Maps to,20141201,20991231,NA,OMOP
21604503,752061,Maps to,20141201,20991231,NA,OMOP
21602599,1563600,Maps to,20141201,20991231,NA,OMOP
21601857,1592085,Maps to,20141201,20991231,NA,OMOP
21604037,1135710,Maps to,20141201,20991231,NA,OMOP
21603723,1378382,Maps to,20141201,20991231,NA,OMOP
21603802,1333379,Maps to,20141201,20991231,NA,OMOP
43534838,45775116,Maps to,20141201,20991231,NA,OMOP
21604081,19014341,Maps to,20141201,20991231,NA,OMOP
21600608,1727443,Maps to,20141201,20991231,NA,OMOP
21601316,529411,Maps to,20141201,20991231,NA,OMOP
21602923,1713905,Maps to,20141201,20991231,NA,OMOP
21603137,1717704,Maps to,20141201,20991231,NA,OMOP
21602395,940864,Maps to,20141201,20991231,NA,OMOP
21602726,1555120,Maps to,20141201,20991231,NA,OMOP
40254972,40172153,Maps to,20141201,20991231,NA,OMOP
21604622,700253,Maps to,20141201,20991231,NA,OMOP
21604858,1702559,Maps to,20141201,20991231,NA,OMOP
21600362,1381504,Maps to,20141201,20991231,NA,OMOP
21602129,960988,Maps to,20141201,20991231,NA,OMOP
40253931,1143374,Maps to,20141201,20991231,NA,OMOP
21604137,1236493,Maps to,20141201,20991231,NA,OMOP
21604512,700299,Maps to,20141201,20991231,NA,OMOP
21601057,1343916,Maps to,20141201,20991231,NA,OMOP
21600945,1525746,Maps to,20141201,20991231,NA,OMOP
21603398,1174888,Maps to,20141201,20991231,NA,OMOP
21605352,1560524,Maps to,20141201,20991231,NA,OMOP
21600981,1308473,Maps to,20141201,20991231,NA,OMOP
21603140,1703063,Maps to,20141201,20991231,NA,OMOP
21600110,19040563,Maps to,20141201,20991231,NA,OMOP
21603806,1381253,Maps to,20141201,20991231,NA,OMOP
21604417,740275,Maps to,20141201,20991231,NA,OMOP
21603143,1763339,Maps to,20141201,20991231,NA,OMOP
21601470,19010015,Maps to,20141201,20991231,NA,OMOP
21604545,40164052,Maps to,20141201,20991231,NA,OMOP
21601407,1350066,Maps to,20141201,20991231,NA,OMOP
21605012,1143374,Maps to,20141201,20991231,NA,OMOP
21603681,940183,Maps to,20141201,20991231,NA,OMOP
21605251,19004724,Maps to,20141201,20991231,NA,OMOP
21602068,951511,Maps to,20141201,20991231,NA,OMOP
43534801,43560385,Maps to,20141201,20991231,NA,OMOP
21600644,930916,Maps to,20141201,20991231,NA,OMOP
43534854,1778162,Maps to,20141201,20991231,NA,OMOP
21601426,40166461,Maps to,20141201,20991231,NA,OMOP
21600353,19014977,Maps to,20141201,20991231,NA,OMOP
40256090,19089969,Maps to,20141201,20991231,NA,OMOP
21604237,1136487,Maps to,20141201,20991231,NA,OMOP
21602294,19008339,Maps to,20141201,20991231,NA,OMOP
21603286,1196514,Maps to,20141201,20991231,NA,OMOP
21603333,1105775,Maps to,20141201,20991231,NA,OMOP
21604116,778474,Maps to,20141201,20991231,NA,OMOP
21605583,19018483,Maps to,20141201,20991231,NA,OMOP
21604534,700465,Maps to,20141201,20991231,NA,OMOP
21602247,43532441,Maps to,20141201,20991231,NA,OMOP
21601775,1319751,Maps to,20141201,20991231,NA,OMOP
21600250,1360421,Maps to,20141201,20991231,NA,OMOP
21601123,1377023,Maps to,20141201,20991231,NA,OMOP
21602653,1336926,Maps to,20141201,20991231,NA,OMOP
21603270,19028950,Maps to,20141201,20991231,NA,OMOP
21604505,704984,Maps to,20141201,20991231,NA,OMOP
21602932,19018742,Maps to,20141201,20991231,NA,OMOP
21602548,19052689,Maps to,20141201,20991231,NA,OMOP
21604056,1102917,Maps to,20141201,20991231,NA,OMOP
21601018,42801108,Maps to,20141201,20991231,NA,OMOP
21602433,19102230,Maps to,20141201,20991231,NA,OMOP
21603404,1119510,Maps to,20141201,20991231,NA,OMOP
21600166,1326901,Maps to,20141201,20991231,NA,OMOP
21603222,989301,Maps to,20141201,20991231,NA,OMOP
21603842,1315946,Maps to,20141201,20991231,NA,OMOP
21603988,19042155,Maps to,20141201,20991231,NA,OMOP
21604699,738156,Maps to,20141201,20991231,NA,OMOP
21604247,1001419,Maps to,20141201,20991231,NA,OMOP
21605166,975125,Maps to,20141201,20991231,NA,OMOP
21602552,19068397,Maps to,20141201,20991231,NA,OMOP
21604191,782043,Maps to,20141201,20991231,NA,OMOP
21604192,19002770,Maps to,20141201,20991231,NA,OMOP
21602841,1728416,Maps to,20141201,20991231,NA,OMOP
21602353,929983,Maps to,20141201,20991231,NA,OMOP
21603268,19097824,Maps to,20141201,20991231,NA,OMOP
21602532,1549254,Maps to,20141201,20991231,NA,OMOP
21601259,535714,Maps to,20141201,20991231,NA,OMOP
21604095,704943,Maps to,20141201,20991231,NA,OMOP
21600666,934262,Maps to,20141201,20991231,NA,OMOP
21603322,19034275,Maps to,20141201,20991231,NA,OMOP
21605563,19135931,Maps to,20141201,20991231,NA,OMOP
21605115,902251,Maps to,20141201,20991231,NA,OMOP
21601400,19042545,Maps to,20141201,20991231,NA,OMOP
21602983,1702911,Maps to,20141201,20991231,NA,OMOP
21604166,19067274,Maps to,20141201,20991231,NA,OMOP
21605124,19080982,Maps to,20141201,20991231,NA,OMOP
21600897,19019131,Maps to,20141201,20991231,NA,OMOP
21602192,905233,Maps to,20141201,20991231,NA,OMOP
21602296,984232,Maps to,20141201,20991231,NA,OMOP
21602274,916460,Maps to,20141201,20991231,NA,OMOP
21601689,1338005,Maps to,20141201,20991231,NA,OMOP
21600956,979096,Maps to,20141201,20991231,NA,OMOP
21602542,1552310,Maps to,20141201,20991231,NA,OMOP
21603380,1139042,Maps to,20141201,20991231,NA,OMOP
21602946,1836391,Maps to,20141201,20991231,NA,OMOP
40252128,40238930,Maps to,20141201,20991231,NA,OMOP
21601622,751698,Maps to,20141201,20991231,NA,OMOP
21600282,1183554,Maps to,20141201,20991231,NA,OMOP
21603757,1387104,Maps to,20141201,20991231,NA,OMOP
21603138,1745072,Maps to,20141201,20991231,NA,OMOP
21604027,1114771,Maps to,20141201,20991231,NA,OMOP
21602497,1521369,Maps to,20141201,20991231,NA,OMOP
21600939,19102150,Maps to,20141201,20991231,NA,OMOP
21603714,42709325,Maps to,20141201,20991231,NA,OMOP
21603781,19011440,Maps to,20141201,20991231,NA,OMOP
21600029,19039877,Maps to,20141201,20991231,NA,OMOP
21603993,1189754,Maps to,20141201,20991231,NA,OMOP
21605030,925636,Maps to,20141201,20991231,NA,OMOP
21601860,1545958,Maps to,20141201,20991231,NA,OMOP
21600349,19009819,Maps to,20141201,20991231,NA,OMOP
21603415,19018885,Maps to,20141201,20991231,NA,OMOP
21601262,501343,Maps to,20141201,20991231,NA,OMOP
21601212,19076414,Maps to,20141201,20991231,NA,OMOP
21602554,19092358,Maps to,20141201,20991231,NA,OMOP
21603512,1150770,Maps to,20141201,20991231,NA,OMOP
40257155,1335539,Maps to,20141201,20991231,NA,OMOP
21601764,1345141,Maps to,20141201,20991231,NA,OMOP
21604120,19002662,Maps to,20141201,20991231,NA,OMOP
21604378,1116031,Maps to,20141201,20991231,NA,OMOP
21603565,1728416,Maps to,20141201,20991231,NA,OMOP
21602644,19027958,Maps to,20141201,20991231,NA,OMOP
21604053,19019023,Maps to,20141201,20991231,NA,OMOP
21602973,19023254,Maps to,20141201,20991231,NA,OMOP
21604300,19003010,Maps to,20141201,20991231,NA,OMOP
21604567,990678,Maps to,20141201,20991231,NA,OMOP
40255957,40239995,Maps to,20141201,20991231,NA,OMOP
21602346,19093848,Maps to,20141201,20991231,NA,OMOP
21604502,733008,Maps to,20141201,20991231,NA,OMOP
21603696,938044,Maps to,20141201,20991231,NA,OMOP
21603732,1338512,Maps to,20141201,20991231,NA,OMOP
21602102,975125,Maps to,20141201,20991231,NA,OMOP
45893470,44785022,Maps to,20150302,20991231,NA,OMOP
40253431,46221435,Maps to,20150504,20991231,NA,OMOP
1588691,951469,Maps to,20160502,20991231,NA,OMOP
21601706,1370109,Maps to,20200601,20991231,NA,OMOP
21601584,19026526,Maps to,20200601,20991231,NA,OMOP
21602590,1549254,Maps to,20200601,20991231,NA,OMOP
715788,19047756,Maps to,20200601,20991231,NA,OMOP
21602562,1549254,Maps to,20200601,20991231,NA,OMOP
21602596,1549254,Maps to,20200601,20991231,NA,OMOP
21604108,19092290,Maps to,20200601,20991231,NA,OMOP
1588699,1338005,Maps to,20200601,20991231,NA,OMOP
21601380,529411,Maps to,20200601,20991231,NA,OMOP
45893527,36878831,Maps to,20200601,20991231,NA,OMOP
40254364,42900329,Maps to,20200601,20991231,NA,OMOP
21600574,19022446,Maps to,20200601,20991231,NA,OMOP
21602577,1521592,Maps to,20200601,20991231,NA,OMOP
715838,37496447,Maps to,20200601,20991231,NA,OMOP
21602756,1501700,Maps to,20200601,20991231,NA,OMOP
21603500,909358,Maps to,20200601,20991231,NA,OMOP
21601377,529411,Maps to,20200601,20991231,NA,OMOP
44819165,36878774,Maps to,20200601,20991231,NA,OMOP
21603670,1124300,Maps to,20200601,20991231,NA,OMOP
715824,1351541,Maps to,20200601,20991231,NA,OMOP
21602578,1549254,Maps to,20200601,20991231,NA,OMOP
21604144,1304565,Maps to,20200601,20991231,NA,OMOP
21603662,19005129,Maps to,20200601,20991231,NA,OMOP
21603657,1555120,Maps to,20200601,20991231,NA,OMOP
21602581,1549254,Maps to,20200601,20991231,NA,OMOP
21600141,45775571,Maps to,20200601,20991231,NA,OMOP
21604670,1397059,Maps to,20200601,20991231,NA,OMOP
21602177,998415,Maps to,20200601,20991231,NA,OMOP
21604422,745466,Maps to,20200601,20991231,NA,OMOP
715846,42659476,Maps to,20200601,20991231,NA,OMOP
21601380,19033193,Maps to,20200601,20991231,NA,OMOP
21601906,1332418,Maps to,20200601,20991231,NA,OMOP
21604324,40798706,Maps to,20200601,20991231,NA,OMOP
21600771,1525215,Maps to,20200601,20991231,NA,OMOP
21604164,36878705,Maps to,20200601,20991231,NA,OMOP
40255264,35198192,Maps to,20200601,20991231,NA,OMOP
21602962,1836391,Maps to,20200601,20991231,NA,OMOP
21602151,975125,Maps to,20200601,20991231,NA,OMOP
21603280,1137529,Maps to,20200601,20991231,NA,OMOP
21600207,45775571,Maps to,20200601,20991231,NA,OMOP
21603816,19094980,Maps to,20200601,20991231,NA,OMOP
21604588,791967,Maps to,20200601,20991231,NA,OMOP
715825,40166035,Maps to,20200601,20991231,NA,OMOP
40256149,1341927,Maps to,20200601,20991231,NA,OMOP
21604907,19018511,Maps to,20200601,20991231,NA,OMOP
21602062,19010400,Maps to,20200601,20991231,NA,OMOP
21601320,19013730,Maps to,20200601,20991231,NA,OMOP
21603736,40799197,Maps to,20200601,20991231,NA,OMOP
21601742,1307046,Maps to,20200601,20991231,NA,OMOP
21601715,1307046,Maps to,20200601,20991231,NA,OMOP
21603373,46234431,Maps to,20200601,20991231,NA,OMOP
21601816,1342001,Maps to,20200601,20991231,NA,OMOP
1502112,1332418,Maps to,20200601,20991231,NA,OMOP
21602278,911064,Maps to,20200601,20991231,NA,OMOP
21602562,1312007,Maps to,20200601,20991231,NA,OMOP
1588641,37496463,Maps to,20200504,20991231,NA,OMOP
21602094,1703687,Maps to,20200601,20991231,NA,OMOP
21600319,19022446,Maps to,20200601,20991231,NA,OMOP
21601529,40798971,Maps to,20200601,20991231,NA,OMOP
21600257,1360421,Maps to,20200601,20991231,NA,OMOP
21602580,1549254,Maps to,20200601,20991231,NA,OMOP
1123893,1338005,Maps to,20200601,20991231,NA,OMOP
21601139,1344143,Maps to,20200601,20991231,NA,OMOP
715917,35606467,Maps to,20200601,20991231,NA,OMOP
21600717,1586346,Maps to,20200601,20991231,NA,OMOP
21602584,1549254,Maps to,20200601,20991231,NA,OMOP
21600258,1360421,Maps to,20200601,20991231,NA,OMOP
1123679,1307046,Maps to,20200601,20991231,NA,OMOP
21604318,40798706,Maps to,20200601,20991231,NA,OMOP
1501885,1756831,Maps to,20200601,20991231,NA,OMOP
21602607,36878940,Maps to,20200601,20991231,NA,OMOP
21601061,44785022,Maps to,20200601,20991231,NA,OMOP
21601277,40798985,Maps to,20200601,20991231,NA,OMOP
21603634,975125,Maps to,20200601,20991231,NA,OMOP
21604895,1792429,Maps to,20200601,20991231,NA,OMOP
21605208,975125,Maps to,20200601,20991231,NA,OMOP
40252458,45775636,Maps to,20200601,20991231,NA,OMOP
1588699,1373225,Maps to,20200601,20991231,NA,OMOP
21602160,975125,Maps to,20200601,20991231,NA,OMOP
715868,1756831,Maps to,20200601,20991231,NA,OMOP
40253930,19030847,Maps to,20200601,20991231,NA,OMOP
1501788,40238930,Maps to,20200601,20991231,NA,OMOP
21604670,44818506,Maps to,20200601,20991231,NA,OMOP
21601688,43009042,Maps to,20200601,20991231,NA,OMOP
21602590,1521369,Maps to,20200601,20991231,NA,OMOP
1123681,1594587,Maps to,20200601,20991231,NA,OMOP
1588677,40238930,Maps to,20200601,20991231,NA,OMOP
21605179,1555120,Maps to,20200601,20991231,NA,OMOP
21602492,1521369,Maps to,20200601,20991231,NA,OMOP
21601640,19113045,Maps to,20200601,20991231,NA,OMOP
43534845,44785907,Maps to,20200601,20991231,NA,OMOP
21602569,1549254,Maps to,20200601,20991231,NA,OMOP
40256149,1342001,Maps to,20200601,20991231,NA,OMOP
21604800,1391889,Maps to,20200601,20991231,NA,OMOP
1588687,1308842,Maps to,20200601,20991231,NA,OMOP
21601816,1341927,Maps to,20200601,20991231,NA,OMOP
21602577,1549254,Maps to,20200601,20991231,NA,OMOP
21601345,523212,Maps to,20200601,20991231,NA,OMOP
715848,1332418,Maps to,20200601,20991231,NA,OMOP
21602476,19092358,Maps to,20200601,20991231,NA,OMOP
21601308,529411,Maps to,20200601,20991231,NA,OMOP
1501888,43009051,Maps to,20200601,20991231,NA,OMOP
21602754,1501700,Maps to,20200601,20991231,NA,OMOP
21603059,40798981,Maps to,20200601,20991231,NA,OMOP
21605267,951469,Maps to,20200601,20991231,NA,OMOP
21601061,44507865,Maps to,20200601,20991231,NA,OMOP
21603888,36878942,Maps to,20200601,20991231,NA,OMOP
21601710,1307046,Maps to,20200601,20991231,NA,OMOP
43534786,1549254,Maps to,20200601,20991231,NA,OMOP
21604783,44012716,Maps to,20200601,20991231,NA,OMOP
21603026,35197938,Maps to,20200601,20991231,NA,OMOP
1501788,43560385,Maps to,20200601,20991231,NA,OMOP
21601373,529411,Maps to,20200601,20991231,NA,OMOP
21601906,1545958,Maps to,20200601,20991231,NA,OMOP
21602665,36879119,Maps to,20200601,20991231,NA,OMOP
21605420,45775566,Maps to,20200601,20991231,NA,OMOP
21602588,1549254,Maps to,20200601,20991231,NA,OMOP
21605302,19008339,Maps to,20200601,20991231,NA,OMOP
21602495,19026733,Maps to,20200601,20991231,NA,OMOP
21605459,44785804,Maps to,20200601,20991231,NA,OMOP
21603186,1738135,Maps to,20200601,20991231,NA,OMOP
21601481,19010015,Maps to,20200601,20991231,NA,OMOP
21604244,19050484,Maps to,20200601,20991231,NA,OMOP
715909,792531,Maps to,20200601,20991231,NA,OMOP
21602848,1728416,Maps to,20200601,20991231,NA,OMOP
1123676,35604205,Maps to,20200601,20991231,NA,OMOP
21602478,1521369,Maps to,20200601,20991231,NA,OMOP
21604423,36878958,Maps to,20200601,20991231,NA,OMOP
1501775,1594332,Maps to,20200601,20991231,NA,OMOP
1588704,1714319,Maps to,20200601,20991231,NA,OMOP
21602588,19026733,Maps to,20200601,20991231,NA,OMOP
21603182,1736971,Maps to,20200601,20991231,NA,OMOP
21602570,1549254,Maps to,20200601,20991231,NA,OMOP
21603107,40799169,Maps to,20200601,20991231,NA,OMOP
1123827,46287434,Maps to,20200601,20991231,NA,OMOP
21601336,40225038,Maps to,20200601,20991231,NA,OMOP
1123619,1593457,Maps to,20200601,20991231,NA,OMOP
715796,1560104,Maps to,20200601,20991231,NA,OMOP
45893493,1332418,Maps to,20200601,20991231,NA,OMOP
21600456,19055531,Maps to,20200601,20991231,NA,OMOP
21602135,975125,Maps to,20200601,20991231,NA,OMOP
21602570,19050090,Maps to,20200601,20991231,NA,OMOP
21601742,1353776,Maps to,20200601,20991231,NA,OMOP
21603882,19102231,Maps to,20141201,20991231,NA,OMOP
21604586,19051096,Maps to,20141201,20991231,NA,OMOP
21600791,1502826,Maps to,20141201,20991231,NA,OMOP
21600192,914335,Maps to,20141201,20991231,NA,OMOP
21603418,19025258,Maps to,20141201,20991231,NA,OMOP
21602461,19024140,Maps to,20141201,20991231,NA,OMOP
21600039,1343916,Maps to,20141201,20991231,NA,OMOP
21600559,905371,Maps to,20141201,20991231,NA,OMOP
21601202,19036781,Maps to,20141201,20991231,NA,OMOP
21603266,1137529,Maps to,20141201,20991231,NA,OMOP
21605311,19048699,Maps to,20141201,20991231,NA,OMOP
21605001,19079469,Maps to,20141201,20991231,NA,OMOP
21601695,19100435,Maps to,20141201,20991231,NA,OMOP
21601793,1363749,Maps to,20141201,20991231,NA,OMOP
21604755,719311,Maps to,20141201,20991231,NA,OMOP
21602646,1381504,Maps to,20141201,20991231,NA,OMOP
21603915,19036892,Maps to,20141201,20991231,NA,OMOP
21604546,19100363,Maps to,20141201,20991231,NA,OMOP
21602974,19063874,Maps to,20141201,20991231,NA,OMOP
21603983,19056874,Maps to,20141201,20991231,NA,OMOP
21603742,1329241,Maps to,20141201,20991231,NA,OMOP
21604723,703470,Maps to,20141201,20991231,NA,OMOP
21600277,1344996,Maps to,20141201,20991231,NA,OMOP
21602222,1780601,Maps to,20141201,20991231,NA,OMOP
21603146,1724700,Maps to,20141201,20991231,NA,OMOP
21604543,785788,Maps to,20141201,20991231,NA,OMOP
21604931,19024775,Maps to,20141201,20991231,NA,OMOP
21600703,950183,Maps to,20141201,20991231,NA,OMOP
21602243,42899414,Maps to,20141201,20991231,NA,OMOP
21601657,19043154,Maps to,20141201,20991231,NA,OMOP
21604066,19002829,Maps to,20141201,20991231,NA,OMOP
43534757,19058572,Maps to,20141201,20991231,NA,OMOP
21602008,1105853,Maps to,20141201,20991231,NA,OMOP
21600873,19058971,Maps to,20141201,20991231,NA,OMOP
21602836,19100438,Maps to,20141201,20991231,NA,OMOP
21605305,19093848,Maps to,20141201,20991231,NA,OMOP
21600273,1362979,Maps to,20141201,20991231,NA,OMOP
21601591,19007422,Maps to,20141201,20991231,NA,OMOP
21605183,1001419,Maps to,20141201,20991231,NA,OMOP
21604523,739323,Maps to,20141201,20991231,NA,OMOP
21603831,1436678,Maps to,20141201,20991231,NA,OMOP
21601944,19026609,Maps to,20141201,20991231,NA,OMOP
21604141,1101554,Maps to,20141201,20991231,NA,OMOP
21600085,950696,Maps to,20141201,20991231,NA,OMOP
21604105,19092290,Maps to,20141201,20991231,NA,OMOP
21601200,19093848,Maps to,20141201,20991231,NA,OMOP
43534764,42709327,Maps to,20141201,20991231,NA,OMOP
21603062,19102105,Maps to,20141201,20991231,NA,OMOP
21603318,19028950,Maps to,20141201,20991231,NA,OMOP
21601778,19032359,Maps to,20141201,20991231,NA,OMOP
21604419,19006586,Maps to,20141201,20991231,NA,OMOP
21603641,1124300,Maps to,20141201,20991231,NA,OMOP
21601924,19003491,Maps to,20141201,20991231,NA,OMOP
21603244,1001419,Maps to,20141201,20991231,NA,OMOP
21604823,19043959,Maps to,20141201,20991231,NA,OMOP
21601186,1560524,Maps to,20141201,20991231,NA,OMOP
21600261,1307542,Maps to,20141201,20991231,NA,OMOP
21603908,1151789,Maps to,20141201,20991231,NA,OMOP
21601268,19031041,Maps to,20141201,20991231,NA,OMOP
21605016,943852,Maps to,20141201,20991231,NA,OMOP
21603321,19043191,Maps to,20141201,20991231,NA,OMOP
21605011,19080427,Maps to,20141201,20991231,NA,OMOP
21600923,1312007,Maps to,20141201,20991231,NA,OMOP
21601095,43533015,Maps to,20141201,20991231,NA,OMOP
21604407,19005629,Maps to,20141201,20991231,NA,OMOP
21602903,19028286,Maps to,20141201,20991231,NA,OMOP
21600976,1301025,Maps to,20141201,20991231,NA,OMOP
21601441,1314865,Maps to,20141201,20991231,NA,OMOP
43534862,1716903,Maps to,20141201,20991231,NA,OMOP
21605069,1143374,Maps to,20141201,20991231,NA,OMOP
21603900,19011440,Maps to,20141201,20991231,NA,OMOP
21602884,1778162,Maps to,20141201,20991231,NA,OMOP
21602406,19123624,Maps to,20141201,20991231,NA,OMOP
21603329,1140088,Maps to,20141201,20991231,NA,OMOP
21600782,1525215,Maps to,20141201,20991231,NA,OMOP
21602132,905233,Maps to,20141201,20991231,NA,OMOP
21600964,19033934,Maps to,20141201,20991231,NA,OMOP
21602648,1316262,Maps to,20141201,20991231,NA,OMOP
21603879,19102785,Maps to,20141201,20991231,NA,OMOP
21600399,1344965,Maps to,20141201,20991231,NA,OMOP
21605090,903893,Maps to,20141201,20991231,NA,OMOP
21604601,733301,Maps to,20141201,20991231,NA,OMOP
21602701,19092373,Maps to,20141201,20991231,NA,OMOP
21604574,19050832,Maps to,20141201,20991231,NA,OMOP
21604287,1133201,Maps to,20141201,20991231,NA,OMOP
21602829,19007701,Maps to,20141201,20991231,NA,OMOP
21601110,1595799,Maps to,20141201,20991231,NA,OMOP
21603825,1351541,Maps to,20141201,20991231,NA,OMOP
21604786,19095462,Maps to,20141201,20991231,NA,OMOP
21603015,19050750,Maps to,20141201,20991231,NA,OMOP
21604471,19087090,Maps to,20141201,20991231,NA,OMOP
21604571,791967,Maps to,20141201,20991231,NA,OMOP
21602954,19000820,Maps to,20141201,20991231,NA,OMOP
21600412,19078808,Maps to,20141201,20991231,NA,OMOP
21602091,19063245,Maps to,20141201,20991231,NA,OMOP
21603865,713196,Maps to,20141201,20991231,NA,OMOP
21604038,19072129,Maps to,20141201,20991231,NA,OMOP
21600036,975125,Maps to,20141201,20991231,NA,OMOP
21601025,19084670,Maps to,20141201,20991231,NA,OMOP
21604225,19049410,Maps to,20141201,20991231,NA,OMOP
40253395,43533090,Maps to,20141201,20991231,NA,OMOP
43534806,42801287,Maps to,20141201,20991231,NA,OMOP
43534774,43013119,Maps to,20141201,20991231,NA,OMOP
21600894,19093848,Maps to,20141201,20991231,NA,OMOP
40253774,40236987,Maps to,20141201,20991231,NA,OMOP
40254420,19018746,Maps to,20141201,20991231,NA,OMOP
21604509,19131663,Maps to,20141201,20991231,NA,OMOP
21605265,952004,Maps to,20141201,20991231,NA,OMOP
21601935,19123624,Maps to,20141201,20991231,NA,OMOP
21600569,19093848,Maps to,20141201,20991231,NA,OMOP
21603306,1183554,Maps to,20141201,20991231,NA,OMOP
21604009,19088915,Maps to,20141201,20991231,NA,OMOP
