concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason,tmp_mapping_type,tmp_domain_id_2
9721,4232742,Maps to,2009-01-01,2030-12-31,NA,USAGI,Procedure
9755,37392828,Maps to,2016-07-31,2030-12-31,NA,USAGI,Observation
9785,4123445,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
9787,42872418,Maps to,2012-07-31,2030-12-31,NA,USAGI,Condition
9788,4260518,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
9789,4119985,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
9792,4036094,Maps to,2009-01-01,2030-12-31,NA,USAGI,Procedure
9793,4040401,Maps to,1970-01-01,2030-12-31,NA,USAGI,Procedure
9795,40492306,Maps to,2011-01-31,2030-12-31,NA,USAGI,Procedure
9798,4262683,Maps to,2009-01-01,2030-12-31,NA,USAGI,Procedure
9799,4039592,Maps to,2009-01-01,2030-12-31,NA,USAGI,Procedure
9799,4119896,Maps to,2009-01-01,2030-12-31,NA,USAGI,Procedure
9804,42872531,Maps to,2012-07-31,2030-12-31,NA,USAGI,Procedure
9806,36675591,Maps to,2019-01-31,2011-12-31,NA,USAGI,Procedure
9806,4040721,Maps to,2009-01-01,2011-12-31,NA,USAGI,Procedure
9806,4042651,Maps to,2009-01-01,2011-12-31,NA,USAGI,Procedure
9806,4041272,Maps to,2009-01-01,2011-12-31,NA,USAGI,Procedure
9807,4180901,Maps to,2009-01-01,2011-12-31,NA,USAGI,Procedure
9812,4150864,Maps to,1997-01-01,2030-12-31,NA,USAGI,Observation
9815,4149241,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
9818,4012833,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
9819,4347684,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
9837,44809956,Maps to,2014-04-01,2030-12-31,NA,USAGI,Observation
9837,4073047,Maps to,1997-01-01,2030-12-31,NA,USAGI,Observation
9839,4021196,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
9839,4258497,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
9876,36716213,Maps to,2017-01-31,2030-12-31,NA,USAGI,Observation
9877,4309371,Maps to,1997-01-01,2030-12-31,NA,USAGI,Observation
9878,4201412,Maps to,1997-01-01,2030-12-31,NA,USAGI,Observation
9881,4327941,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
9885,4295201,Maps to,2015-01-01,2030-12-31,NA,USAGI,Observation
9889,4153195,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
9889,4154549,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
9890,44791867,Maps to,2014-04-01,2030-12-31,NA,USAGI,Procedure
9891,4047393,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
9892,4036229,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
9902,4074925,Maps to,1997-01-01,2030-12-31,NA,USAGI,Observation
9913,4150864,Maps to,1998-01-01,2030-12-31,NA,USAGI,Observation
9917,4220344,Maps to,2000-01-01,2030-12-31,NA,USAGI,Procedure
9918,4220344,Maps to,2000-01-01,2030-12-31,NA,USAGI,Procedure
9919,4220344,Maps to,2000-01-01,2030-12-31,NA,USAGI,Procedure
9920,4220344,Maps to,2000-01-01,2016-12-31,NA,USAGI,Procedure
9920,4194672,Maps to,2000-01-01,2016-12-31,NA,USAGI,Procedure
9920,4045893,Maps to,2000-01-01,2016-12-31,NA,USAGI,Procedure
9936,3017852,Maps to,2000-01-01,2030-12-31,NA,USAGI,Observation
9936,37392842,Maps to,2016-07-31,2030-12-31,NA,USAGI,Observation
9940,44789845,Maps to,2014-04-01,2030-12-31,NA,USAGI,Procedure
9941,4083176,Maps to,2000-01-01,2030-12-31,NA,USAGI,Observation
9944,4142179,Maps to,2000-01-01,2030-12-31,NA,USAGI,Procedure
9945,4142179,Maps to,2000-01-01,2030-12-31,NA,USAGI,Procedure
9946,4028918,Maps to,2013-01-01,2030-12-31,NA,USAGI,Procedure
9966,4043178,Maps to,2000-01-01,2030-12-31,NA,USAGI,Procedure
9966,4211478,Maps to,2000-01-01,2030-12-31,NA,USAGI,Procedure
9967,44808176,Maps to,2014-04-01,2030-12-31,NA,USAGI,Observation
9967,4211478,Maps to,2000-01-01,2030-12-31,NA,USAGI,Procedure
9998,40482036,Maps to,2010-07-31,2030-12-31,NA,USAGI,Observation
9999,40482036,Maps to,2010-07-31,2030-12-31,NA,USAGI,Observation
10037,4321568,Maps to,2000-01-01,2030-12-31,NA,USAGI,Procedure
10038,4321568,Maps to,2000-01-01,2030-12-31,NA,USAGI,Procedure
10041,4124192,Maps to,2000-01-01,2030-12-31,NA,USAGI,Procedure
10059,4126619,Maps to,2000-01-01,2030-12-31,NA,USAGI,Procedure
10064,4122493,Maps to,2000-01-01,2030-12-31,NA,USAGI,Procedure
10064,4126618,Maps to,2000-01-01,2030-12-31,NA,USAGI,Procedure
10067,4126618,Maps to,2000-01-01,2030-12-31,NA,USAGI,Procedure
10079,4323584,Maps to,2000-01-01,2013-12-31,NA,USAGI,Procedure
10085,4126592,Maps to,2000-01-01,2018-12-31,NA,USAGI,Procedure
10085,4229604,Maps to,2000-01-01,2018-12-31,NA,USAGI,Procedure
10085,4121949,Maps to,2000-01-01,2018-12-31,NA,USAGI,Procedure
10140,4181952,Maps to,2000-01-01,2018-12-31,NA,USAGI,Procedure
10205,4122108,Maps to,2000-01-01,2030-12-31,NA,USAGI,Procedure
10208,4043178,Maps to,2006-04-01,2016-12-31,NA,USAGI,Procedure
10211,4043178,Maps to,2017-01-01,2030-12-31,NA,USAGI,Procedure
10223,4057262,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
10224,4144375,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
10228,4024656,Maps to,1998-01-01,2030-12-31,NA,USAGI,Procedure
10229,4140847,Maps to,1998-01-01,2030-12-31,NA,USAGI,Procedure
10243,4120443,Maps to,1998-01-01,2030-12-31,NA,USAGI,Procedure
10252,4141762,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
10252,44804498,Maps to,2014-04-01,2030-12-31,NA,USAGI,Procedure
10254,4141762,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
10254,44804498,Maps to,2014-04-01,2030-12-31,NA,USAGI,Procedure
10255,44808409,Maps to,2014-04-01,2030-12-31,NA,USAGI,Procedure
10255,4141762,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
10256,4197804,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
10256,44804498,Maps to,2014-04-01,2030-12-31,NA,USAGI,Procedure
10258,44804498,Maps to,2014-04-01,2030-12-31,NA,USAGI,Procedure
10258,4197804,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
10260,4061650,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
10260,44804498,Maps to,2014-04-01,2030-12-31,NA,USAGI,Procedure
10260,4274159,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
10271,4274159,Maps to,2014-01-01,2030-12-31,NA,USAGI,Procedure
10283,4197804,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
10293,4295112,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
10303,4197804,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
10304,4197804,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
10305,4197804,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
10306,4197804,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
10307,4073635,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
10307,4274159,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
10309,4073635,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
10309,4274159,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
10310,4274159,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
10312,4274159,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
10312,4295112,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
10313,4274159,Maps to,2009-01-01,2030-12-31,NA,USAGI,Procedure
10314,4274159,Maps to,2009-01-01,2030-12-31,NA,USAGI,Procedure
10315,4274159,Maps to,2009-01-01,2030-12-31,NA,USAGI,Procedure
10316,4274159,Maps to,2009-01-01,2030-12-31,NA,USAGI,Procedure
10322,40481086,Maps to,2010-07-31,2030-12-31,NA,USAGI,Procedure
10324,4029715,Maps to,2011-01-01,2030-12-31,NA,USAGI,Procedure
10325,4059384,Maps to,2011-01-01,2030-12-31,NA,USAGI,Procedure
10326,4029715,Maps to,2011-01-01,2030-12-31,NA,USAGI,Procedure
10327,40482853,Maps to,2011-01-01,2030-12-31,NA,USAGI,Procedure
10328,4057754,Maps to,2011-01-01,2030-12-31,NA,USAGI,Procedure
10329,4057754,Maps to,2011-01-01,2030-12-31,NA,USAGI,Procedure
10330,4029715,Maps to,2011-01-01,2030-12-31,NA,USAGI,Procedure
10331,4029715,Maps to,2011-01-01,2030-12-31,NA,USAGI,Procedure
10331,4061660,Maps to,2011-01-01,2030-12-31,NA,USAGI,Procedure
10332,4029715,Maps to,2011-01-01,2030-12-31,NA,USAGI,Procedure
10350,4102748,Maps to,2010-01-01,2030-12-31,NA,USAGI,Procedure
10350,4206587,Maps to,2010-01-01,2030-12-31,NA,USAGI,Procedure
10362,4119813,Maps to,1997-01-01,2030-12-31,NA,USAGI,Observation
10364,4219502,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
10364,4083705,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
10367,4107384,Maps to,2006-01-01,2030-12-31,NA,USAGI,Procedure
10368,4155909,Maps to,2009-01-01,2030-12-31,NA,USAGI,Condition
10368,4316199,Maps to,2009-01-01,2030-12-31,NA,USAGI,Condition
10370,4303995,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
10371,4196525,Maps to,2011-01-01,2030-12-31,NA,USAGI,Procedure
10372,4334898,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
10375,4132633,Maps to,1970-01-01,2030-12-31,NA,USAGI,Procedure
10378,4303995,Maps to,2006-01-01,2030-12-31,NA,USAGI,Procedure
10380,4333843,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
10381,4332444,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
10382,4332445,Maps to,1970-01-01,2030-12-31,NA,USAGI,Procedure
10383,4336448,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
10385,4336456,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
10392,4030568,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
10395,4205421,Maps to,1998-01-01,2030-12-31,NA,USAGI,Observation
10398,4118957,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
10399,4110978,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
10400,4078199,Maps to,2006-01-01,2030-12-31,NA,USAGI,Procedure
10400,4274317,Maps to,2006-01-01,2030-12-31,NA,USAGI,Procedure
10402,4332593,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
10403,4274317,Maps to,2006-01-01,2030-12-31,NA,USAGI,Procedure
10403,4332593,Maps to,2006-01-01,2030-12-31,NA,USAGI,Procedure
10404,4335024,Maps to,2006-01-01,2030-12-31,NA,USAGI,Procedure
10404,4274317,Maps to,2006-01-01,2030-12-31,NA,USAGI,Procedure
10404,4335024,Maps to,2006-01-01,2030-12-31,NA,USAGI,Procedure
10404,4274317,Maps to,2006-01-01,2030-12-31,NA,USAGI,Procedure
10404,4335024,Maps to,2006-01-01,2030-12-31,NA,USAGI,Procedure
10404,4274317,Maps to,2006-01-01,2030-12-31,NA,USAGI,Procedure
10404,4335024,Maps to,2006-01-01,2030-12-31,NA,USAGI,Procedure
10404,4274317,Maps to,2006-01-01,2030-12-31,NA,USAGI,Procedure
10407,4174669,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
10408,4118897,Maps to,1997-01-01,2019-02-28,NA,USAGI,Procedure
10410,4302613,Maps to,1997-01-01,2019-02-28,NA,USAGI,Procedure
10410,4086417,Maps to,1997-01-01,2019-02-28,NA,USAGI,Procedure
10411,4086417,Maps to,1997-01-01,2019-02-28,NA,USAGI,Procedure
10411,4118897,Maps to,1997-01-01,2019-02-28,NA,USAGI,Procedure
10411,4302613,Maps to,1997-01-01,2019-02-28,NA,USAGI,Procedure
10412,4174669,Maps to,1997-01-01,2019-02-28,NA,USAGI,Procedure
10415,4302613,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
10416,4086425,Maps to,2006-01-01,2030-12-31,NA,USAGI,Procedure
10418,4202365,Maps to,1998-01-01,2030-12-31,NA,USAGI,Observation
10418,4168140,Maps to,1998-01-01,2030-12-31,NA,USAGI,Observation
10421,4202832,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
10422,4287921,Maps to,1998-01-01,2030-12-31,NA,USAGI,Procedure
10424,36714665,Maps to,2017-01-31,2030-12-31,NA,USAGI,Observation
10426,4165535,Maps to,1997-01-01,2030-12-31,NA,USAGI,Observation
10429,4177224,Maps to,2008-01-31,2030-12-31,NA,USAGI,Procedure
10431,4203780,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
10447,4262298,Maps to,2008-01-01,2030-12-31,NA,USAGI,Observation
10450,4082264,Maps to,2008-01-01,2030-12-31,NA,USAGI,Observation
10452,4205502,Maps to,2009-01-31,2030-12-31,NA,USAGI,Procedure
10473,4259432,Maps to,2009-01-31,2030-12-31,NA,USAGI,Observation
10480,4254893,Maps to,2000-01-01,2030-12-31,NA,USAGI,Procedure
10484,4302396,Maps to,2000-01-01,2030-12-31,NA,USAGI,Observation
10484,4190892,Maps to,2000-01-01,2030-12-31,NA,USAGI,Observation
10484,4197458,Maps to,2000-01-01,2030-12-31,NA,USAGI,Observation
10485,4014829,Maps to,2000-01-01,2030-12-31,NA,USAGI,Observation
10486,44813849,Maps to,2014-04-01,2016-12-31,NA,USAGI,Procedure
10486,4014829,Maps to,2006-04-01,2016-12-31,NA,USAGI,Observation
10487,44813849,Maps to,2014-04-01,2016-12-31,NA,USAGI,Procedure
10487,4014829,Maps to,2000-09-14,2016-12-31,NA,USAGI,Observation
10490,44791544,Maps to,2014-04-01,2030-12-31,NA,USAGI,Observation
10490,44804895,Maps to,2014-04-01,2030-12-31,NA,USAGI,Procedure
10491,4254480,Maps to,2010-01-01,2030-12-31,NA,USAGI,Procedure
10497,4060500,Maps to,1999-01-01,2030-12-31,NA,USAGI,Procedure
10499,4060500,Maps to,1999-01-01,2030-12-31,NA,USAGI,Procedure
10502,4060500,Maps to,1999-01-01,2030-12-31,NA,USAGI,Procedure
10502,36713614,Maps to,2017-01-31,2030-12-31,NA,USAGI,Procedure
10509,37109428,Maps to,2017-07-31,2030-12-31,NA,USAGI,Procedure
10513,37109428,Maps to,2017-07-31,2030-12-31,NA,USAGI,Procedure
10513,4346956,Maps to,2009-01-01,2030-12-31,NA,USAGI,Procedure
10514,37109428,Maps to,2017-07-31,2030-12-31,NA,USAGI,Procedure
10514,4346956,Maps to,2009-01-01,2030-12-31,NA,USAGI,Procedure
10520,4038188,Maps to,2009-01-01,2030-12-31,NA,USAGI,Procedure
10523,4060500,Maps to,2005-01-01,2030-12-31,NA,USAGI,Procedure
10523,4075967,Maps to,2005-01-01,2030-12-31,NA,USAGI,Procedure
10523,4125350,Maps to,2005-01-01,2030-12-31,NA,USAGI,Procedure
10539,4060500,Maps to,2016-01-01,2030-12-31,NA,USAGI,Procedure
10539,36713614,Maps to,2017-01-31,2030-12-31,NA,USAGI,Procedure
10539,4060499,Maps to,2016-01-01,2030-12-31,NA,USAGI,Procedure
10539,4196152,Maps to,2016-01-01,2030-12-31,NA,USAGI,Procedure
10553,4138476,Maps to,2009-01-01,2030-12-31,NA,USAGI,Procedure
10553,37208979,Maps to,2019-07-31,2030-12-31,NA,USAGI,Procedure
10556,4138476,Maps to,2009-01-01,2030-12-31,NA,USAGI,Procedure
10556,37208979,Maps to,2019-07-31,2030-12-31,NA,USAGI,Procedure
10596,4102160,Maps to,2009-01-01,2030-12-31,NA,USAGI,Observation
10597,2007447,Maps to,2009-01-01,2030-12-31,NA,USAGI,Procedure
10602,4102160,Maps to,2009-01-01,2030-12-31,NA,USAGI,Observation
10603,4140774,Maps to,2009-01-01,2030-12-31,NA,USAGI,Observation
10610,4102160,Maps to,2009-01-01,2030-12-31,NA,USAGI,Observation
10623,2007448,Maps to,2009-01-01,2030-12-31,NA,USAGI,Procedure
10623,4160914,Maps to,2009-01-01,2030-12-31,NA,USAGI,Procedure
10624,4125403,Maps to,2014-01-01,2030-12-31,NA,USAGI,Observation
10625,4056681,Maps to,1999-01-01,2030-12-31,NA,USAGI,Procedure
10630,4296383,Maps to,2017-01-01,2030-12-31,NA,USAGI,Observation
10634,4117294,Maps to,2017-01-01,2030-12-31,NA,USAGI,Condition
10642,4037672,Maps to,1999-01-01,2030-12-31,NA,USAGI,Procedure
10645,4037672,Maps to,1999-01-01,2005-01-01,NA,USAGI,Procedure
10654,4325536,Maps to,2009-01-31,2030-12-31,NA,USAGI,Procedure
10655,4325536,Maps to,2009-01-31,2030-12-31,NA,USAGI,Procedure
10672,4082629,Maps to,1999-01-01,2030-12-31,NA,USAGI,Procedure
10681,44803212,Maps to,2014-04-01,2030-12-31,NA,USAGI,Procedure
10681,4082629,Maps to,1999-01-01,2030-12-31,NA,USAGI,Procedure
10684,4082629,Maps to,1999-01-01,2030-12-31,NA,USAGI,Procedure
10684,44803212,Maps to,2014-04-01,2030-12-31,NA,USAGI,Procedure
10691,46272428,Maps to,2015-07-31,2030-12-31,NA,USAGI,Procedure
10698,4331358,Maps to,2009-01-31,2030-12-31,NA,USAGI,Procedure
10731,4220838,Maps to,1999-01-01,2030-12-31,NA,USAGI,Procedure
10737,4331674,Maps to,2009-01-31,2030-12-31,NA,USAGI,Procedure
10747,764210,Maps to,2018-01-31,2030-12-31,NA,USAGI,Observation
10747,4021185,Maps to,2017-01-26,2030-12-31,NA,USAGI,Observation
10799,4302366,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
10862,4104883,Maps to,1970-01-01,2030-12-31,NA,USAGI,Observation
10934,2720905,Maps to,1984-01-01,2030-12-31,NA,USAGI,Observation
10934,4080761,Maps to,1970-01-01,2030-12-31,NA,USAGI,Observation
10935,2720489,Maps to,1984-01-01,2030-12-31,NA,USAGI,Observation
10935,4300877,Maps to,1970-01-01,2030-12-31,NA,USAGI,Observation
10936,4197258,Maps to,1970-01-01,2030-12-31,NA,USAGI,Observation
10938,4171348,Maps to,1970-01-01,2030-12-31,NA,USAGI,Observation
10939,4112422,Maps to,1970-01-01,2030-12-31,NA,USAGI,Observation
10948,4219551,Maps to,1970-01-01,2030-12-31,NA,USAGI,Procedure
10950,45768779,Maps to,2015-01-31,2030-12-31,NA,USAGI,Procedure
10953,4117979,Maps to,2008-01-01,2030-12-31,NA,USAGI,Procedure
10958,4097985,Maps to,1970-01-01,2030-12-31,NA,USAGI,Procedure
10970,46272913,Maps to,2015-07-31,2030-12-31,NA,USAGI,Procedure
10973,4158569,Maps to,1970-01-01,2030-12-31,NA,USAGI,Procedure
10974,4014167,Maps to,1970-01-01,2030-12-31,NA,USAGI,Observation
10974,4322976,Maps to,1970-01-01,2030-12-31,NA,USAGI,Procedure
10977,4200246,Maps to,1997-01-01,2030-12-31,NA,USAGI,Observation
10979,44788206,Maps to,2014-04-01,2030-12-31,NA,USAGI,Observation
10988,4229172,Maps to,2018-01-01,2030-12-31,NA,USAGI,Observation
10990,760972,Maps to,2018-01-31,2030-12-31,NA,USAGI,Observation
10999,4048381,Maps to,1970-01-01,2030-12-31,NA,USAGI,Observation
11001,4049131,Maps to,1970-01-01,2030-12-31,NA,USAGI,Observation
11034,4079701,Maps to,2008-01-01,2030-12-31,NA,USAGI,Procedure
11041,4155551,Maps to,2006-01-01,2030-12-31,NA,USAGI,Observation
11056,40480519,Maps to,2009-07-31,2030-12-31,NA,USAGI,Procedure
11056,4139943,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
11057,4161415,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
11062,4293738,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
11064,4215577,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
11066,40480519,Maps to,2010-01-01,2030-12-31,NA,USAGI,Procedure
11067,4029715,Maps to,2010-01-01,2030-12-31,NA,USAGI,Procedure
11068,4029715,Maps to,1997-01-01,2030-12-31,NA,USAGI,Procedure
11069,45766298,Maps to,2015-01-31,2030-12-31,NA,USAGI,Procedure
11073,42538090,Maps to,2018-01-31,2030-12-31,NA,USAGI,Observation
11074,42538333,Maps to,2018-01-31,2030-12-31,NA,USAGI,Observation
11075,42538095,Maps to,2018-01-31,2030-12-31,NA,USAGI,Observation
11076,4127937,Maps to,1997-01-01,2030-12-31,NA,USAGI,Observation
11080,35622521,Maps to,2018-07-31,2030-12-31,NA,USAGI,Observation
11080,4139962,Maps to,1997-01-01,2030-12-31,NA,USAGI,Observation
11085,4041303,Maps to,1970-01-01,2030-12-31,NA,USAGI,Observation
11092,42538087,Maps to,2018-01-31,2030-12-31,NA,USAGI,Observation
11094,4038105,Maps to,2000-01-01,2030-12-31,NA,USAGI,Observation
11095,37206254,Maps to,2019-07-31,2030-12-31,NA,USAGI,Observation
11096,4088217,Maps to,2000-01-01,2030-12-31,NA,USAGI,Procedure
11146,2615415,Maps to,2005-01-01,2030-12-31,NA,USAGI,Observation
11147,4024166,Maps to,2005-01-01,2030-12-31,NA,USAGI,Observation
11161,4296804,Maps to,2018-01-01,2030-12-31,NA,USAGI,Observation
11167,4302396,Maps to,2018-01-01,2030-12-31,NA,USAGI,Observation
11184,4148418,Maps to,2005-01-01,2030-12-31,NA,USAGI,Observation
11185,764865,Maps to,2018-01-31,2030-12-31,NA,USAGI,Observation
11185,4191643,Maps to,2005-01-01,2030-12-31,NA,USAGI,Observation
11186,4302396,Maps to,2005-01-01,2017-12-31,NA,USAGI,Observation
11186,4014829,Maps to,2005-01-01,2017-12-31,NA,USAGI,Observation
11186,40489429,Maps to,2011-07-31,2017-12-31,NA,USAGI,Observation
11213,4238592,Maps to,1970-01-01,2030-12-31,NA,USAGI,Procedure
11223,4213409,Maps to,1970-01-01,2030-12-31,NA,USAGI,Procedure
11227,4020472,Maps to,1970-01-01,2030-12-31,NA,USAGI,Procedure
11233,4074413,Maps to,1970-01-01,2030-12-31,NA,USAGI,Procedure
11242,4066165,Maps to,1970-01-01,2030-12-31,NA,USAGI,Procedure
11249,2006555,Maps to,1970-01-01,2030-12-31,NA,USAGI,Procedure
11250,4180999,Maps to,2008-01-31,2030-12-31,NA,USAGI,Procedure
11264,4143656,Maps to,2000-01-01,2030-12-31,NA,USAGI,Procedure
11280,4297967,Maps to,1970-01-01,2030-12-31,NA,USAGI,Procedure
