concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason,tmp_mapping_type
36552012,36552012,Maps to,20150918,20991231,NA,OMOP
36558715,36558715,Maps to,20150918,20991231,NA,OMOP
36541904,36541904,Maps to,20150918,20991231,NA,OMOP
36532441,36532441,Maps to,20150918,20991231,NA,OMOP
36541561,36541561,Maps to,20150918,20991231,NA,OMOP
36520823,36520823,Maps to,20150918,20991231,NA,OMOP
36543803,36543803,Maps to,20150918,20991231,NA,OMOP
36553268,36553268,Maps to,20150918,20991231,NA,OMOP
36545703,36545703,Maps to,20150918,20991231,NA,OMOP
36550212,36550212,Maps to,20150918,20991231,NA,OMOP
36537732,36537732,Maps to,20150918,20991231,NA,OMOP
36532617,36532617,Maps to,20150918,20991231,NA,OMOP
36549764,36549764,Maps to,20150918,20991231,NA,OMOP
36517735,36517735,Maps to,20150918,20991231,NA,OMOP
36529530,36529530,Maps to,20150918,20991231,NA,OMOP
36518097,36518097,Maps to,20150918,20991231,NA,OMOP
36559534,36559534,Maps to,20150918,20991231,NA,OMOP
36566551,36566551,Maps to,20150918,20991231,NA,OMOP
36544092,36544092,Maps to,20150918,20991231,NA,OMOP
36544223,36544223,Maps to,20150918,20991231,NA,OMOP
36555094,36555094,Maps to,20150918,20991231,NA,OMOP
36534480,36534480,Maps to,20150918,20991231,NA,OMOP
36521703,36521703,Maps to,20150918,20991231,NA,OMOP
36547791,36547791,Maps to,20150918,20991231,NA,OMOP
36529134,36529134,Maps to,20150918,20991231,NA,OMOP
36541461,36541461,Maps to,20150918,20991231,NA,OMOP
36539459,36539459,Maps to,20150918,20991231,NA,OMOP
36561371,36561371,Maps to,20150918,20991231,NA,OMOP
36537075,36537075,Maps to,20150918,20991231,NA,OMOP
36525299,36525299,Maps to,20150918,20991231,NA,OMOP
36561459,36561459,Maps to,20150918,20991231,NA,OMOP
36546316,36546316,Maps to,20150918,20991231,NA,OMOP
36524083,36524083,Maps to,20150918,20991231,NA,OMOP
36545387,36545387,Maps to,20150918,20991231,NA,OMOP
36520406,36520406,Maps to,20150918,20991231,NA,OMOP
36530921,36530921,Maps to,20150918,20991231,NA,OMOP
36541858,36541858,Maps to,20150918,20991231,NA,OMOP
36519429,36519429,Maps to,20150918,20991231,NA,OMOP
36527361,36527361,Maps to,20150918,20991231,NA,OMOP
36525969,36525969,Maps to,20150918,20991231,NA,OMOP
36528155,36528155,Maps to,20150918,20991231,NA,OMOP
36524412,36524412,Maps to,20150918,20991231,NA,OMOP
36531044,36531044,Maps to,20150918,20991231,NA,OMOP
36542039,36542039,Maps to,20150918,20991231,NA,OMOP
36549244,36549244,Maps to,20150918,20991231,NA,OMOP
36568027,36568027,Maps to,20150918,20991231,NA,OMOP
36555492,36555492,Maps to,20150918,20991231,NA,OMOP
36551132,36551132,Maps to,20150918,20991231,NA,OMOP
36530386,36530386,Maps to,20150918,20991231,NA,OMOP
36520614,36520614,Maps to,20150918,20991231,NA,OMOP
36566210,36566210,Maps to,20150918,20991231,NA,OMOP
36535708,36535708,Maps to,20150918,20991231,NA,OMOP
36532471,36532471,Maps to,20150918,20991231,NA,OMOP
36523915,36523915,Maps to,20150918,20991231,NA,OMOP
36526670,36526670,Maps to,20150918,20991231,NA,OMOP
36567015,36567015,Maps to,20150918,20991231,NA,OMOP
36524797,36524797,Maps to,20150918,20991231,NA,OMOP
36555959,36555959,Maps to,20150918,20991231,NA,OMOP
36554566,36554566,Maps to,20150918,20991231,NA,OMOP
36553513,36553513,Maps to,20150918,20991231,NA,OMOP
36553013,36553013,Maps to,20150918,20991231,NA,OMOP
36521278,36521278,Maps to,20150918,20991231,NA,OMOP
36519906,36519906,Maps to,20150918,20991231,NA,OMOP
36555658,36555658,Maps to,20150918,20991231,NA,OMOP
36536517,36536517,Maps to,20150918,20991231,NA,OMOP
36566537,36566537,Maps to,20150918,20991231,NA,OMOP
36531558,36531558,Maps to,20150918,20991231,NA,OMOP
36565062,36565062,Maps to,20150918,20991231,NA,OMOP
36534589,36534589,Maps to,20150918,20991231,NA,OMOP
36547957,36547957,Maps to,20150918,20991231,NA,OMOP
36544132,36544132,Maps to,20150918,20991231,NA,OMOP
36519714,36519714,Maps to,20150918,20991231,NA,OMOP
36533399,36533399,Maps to,20150918,20991231,NA,OMOP
36553947,36553947,Maps to,20150918,20991231,NA,OMOP
36567492,36567492,Maps to,20150918,20991231,NA,OMOP
36526644,36526644,Maps to,20150918,20991231,NA,OMOP
36547039,36547039,Maps to,20150918,20991231,NA,OMOP
36539288,36539288,Maps to,20150918,20991231,NA,OMOP
36553209,36553209,Maps to,20150918,20991231,NA,OMOP
36525745,36525745,Maps to,20150918,20991231,NA,OMOP
36545440,36545440,Maps to,20150918,20991231,NA,OMOP
36528829,36528829,Maps to,20150918,20991231,NA,OMOP
36560074,36560074,Maps to,20150918,20991231,NA,OMOP
36553862,36553862,Maps to,20150918,20991231,NA,OMOP
36565343,36565343,Maps to,20150918,20991231,NA,OMOP
36523708,36523708,Maps to,20150918,20991231,NA,OMOP
36553233,36553233,Maps to,20150918,20991231,NA,OMOP
36519779,36519779,Maps to,20150918,20991231,NA,OMOP
36529936,36529936,Maps to,20150918,20991231,NA,OMOP
36529588,36529588,Maps to,20150918,20991231,NA,OMOP
36539476,36539476,Maps to,20150918,20991231,NA,OMOP
36531936,36531936,Maps to,20150918,20991231,NA,OMOP
36559562,36559562,Maps to,20150918,20991231,NA,OMOP
36554710,36554710,Maps to,20150918,20991231,NA,OMOP
36536922,36536922,Maps to,20150918,20991231,NA,OMOP
36536528,36536528,Maps to,20150918,20991231,NA,OMOP
36566057,36566057,Maps to,20150918,20991231,NA,OMOP
36565309,36565309,Maps to,20150918,20991231,NA,OMOP
36532662,36532662,Maps to,20150918,20991231,NA,OMOP
36532519,36532519,Maps to,20150918,20991231,NA,OMOP
36549030,36549030,Maps to,20150918,20991231,NA,OMOP
36520277,36520277,Maps to,20150918,20991231,NA,OMOP
36539422,36539422,Maps to,20150918,20991231,NA,OMOP
36540564,36540564,Maps to,20150918,20991231,NA,OMOP
36567975,36567975,Maps to,20150918,20991231,NA,OMOP
36533380,36533380,Maps to,20150918,20991231,NA,OMOP
36538279,36538279,Maps to,20150918,20991231,NA,OMOP
36550398,36550398,Maps to,20150918,20991231,NA,OMOP
36537249,36537249,Maps to,20150918,20991231,NA,OMOP
36554654,36554654,Maps to,20150918,20991231,NA,OMOP
36545956,36545956,Maps to,20150918,20991231,NA,OMOP
36546982,36546982,Maps to,20150918,20991231,NA,OMOP
36557748,36557748,Maps to,20150918,20991231,NA,OMOP
36524166,36524166,Maps to,20150918,20991231,NA,OMOP
36545486,36545486,Maps to,20150918,20991231,NA,OMOP
36535262,36535262,Maps to,20150918,20991231,NA,OMOP
36557275,36557275,Maps to,20150918,20991231,NA,OMOP
36521532,36521532,Maps to,20150918,20991231,NA,OMOP
36546187,36546187,Maps to,20150918,20991231,NA,OMOP
36530595,36530595,Maps to,20150918,20991231,NA,OMOP
36549302,36549302,Maps to,20150918,20991231,NA,OMOP
36520842,36520842,Maps to,20150918,20991231,NA,OMOP
36527475,36527475,Maps to,20150918,20991231,NA,OMOP
36541141,36541141,Maps to,20150918,20991231,NA,OMOP
36567449,36567449,Maps to,20150918,20991231,NA,OMOP
36539465,36539465,Maps to,20150918,20991231,NA,OMOP
36565841,36565841,Maps to,20150918,20991231,NA,OMOP
36527771,36527771,Maps to,20150918,20991231,NA,OMOP
36563824,36563824,Maps to,20150918,20991231,NA,OMOP
36520376,36520376,Maps to,20150918,20991231,NA,OMOP
36551272,36551272,Maps to,20150918,20991231,NA,OMOP
36545479,36545479,Maps to,20150918,20991231,NA,OMOP
36537945,36537945,Maps to,20150918,20991231,NA,OMOP
36519877,36519877,Maps to,20150918,20991231,NA,OMOP
36550095,36550095,Maps to,20150918,20991231,NA,OMOP
36555042,36555042,Maps to,20150918,20991231,NA,OMOP
36540297,36540297,Maps to,20150918,20991231,NA,OMOP
36550992,36550992,Maps to,20150918,20991231,NA,OMOP
36519085,36519085,Maps to,20150918,20991231,NA,OMOP
36519914,36519914,Maps to,20150918,20991231,NA,OMOP
36547051,36547051,Maps to,20150918,20991231,NA,OMOP
36548301,36548301,Maps to,20150918,20991231,NA,OMOP
36527396,36527396,Maps to,20150918,20991231,NA,OMOP
36556507,36556507,Maps to,20150918,20991231,NA,OMOP
36549179,36549179,Maps to,20150918,20991231,NA,OMOP
36531082,36531082,Maps to,20150918,20991231,NA,OMOP
36555719,36555719,Maps to,20150918,20991231,NA,OMOP
36552988,36552988,Maps to,20150918,20991231,NA,OMOP
36550827,36550827,Maps to,20150918,20991231,NA,OMOP
36549226,36549226,Maps to,20150918,20991231,NA,OMOP
36525409,36525409,Maps to,20150918,20991231,NA,OMOP
36542133,36542133,Maps to,20150918,20991231,NA,OMOP
36561895,36561895,Maps to,20150918,20991231,NA,OMOP
36553662,36553662,Maps to,20150918,20991231,NA,OMOP
36517565,36517565,Maps to,20150918,20991231,NA,OMOP
36536557,36536557,Maps to,20150918,20991231,NA,OMOP
36530743,36530743,Maps to,20150918,20991231,NA,OMOP
36564143,36564143,Maps to,20150918,20991231,NA,OMOP
36525256,36525256,Maps to,20150918,20991231,NA,OMOP
36537550,36537550,Maps to,20150918,20991231,NA,OMOP
36533353,36533353,Maps to,20150918,20991231,NA,OMOP
36534911,36534911,Maps to,20150918,20991231,NA,OMOP
36538511,36538511,Maps to,20150918,20991231,NA,OMOP
36527332,36527332,Maps to,20150918,20991231,NA,OMOP
36563734,36563734,Maps to,20150918,20991231,NA,OMOP
36546773,36546773,Maps to,20150918,20991231,NA,OMOP
36541894,36541894,Maps to,20150918,20991231,NA,OMOP
36520639,36520639,Maps to,20150918,20991231,NA,OMOP
36548783,36548783,Maps to,20150918,20991231,NA,OMOP
36559866,36559866,Maps to,20150918,20991231,NA,OMOP
36566086,36566086,Maps to,20150918,20991231,NA,OMOP
36524681,36524681,Maps to,20150918,20991231,NA,OMOP
36521738,36521738,Maps to,20150918,20991231,NA,OMOP
36550629,36550629,Maps to,20150918,20991231,NA,OMOP
36537187,36537187,Maps to,20150918,20991231,NA,OMOP
36538204,36538204,Maps to,20150918,20991231,NA,OMOP
36526532,36526532,Maps to,20150918,20991231,NA,OMOP
36523514,36523514,Maps to,20150918,20991231,NA,OMOP
36521698,36521698,Maps to,20150918,20991231,NA,OMOP
36529543,36529543,Maps to,20150918,20991231,NA,OMOP
36535060,36535060,Maps to,20150918,20991231,NA,OMOP
36526764,36526764,Maps to,20150918,20991231,NA,OMOP
36541833,36541833,Maps to,20150918,20991231,NA,OMOP
36536194,36536194,Maps to,20150918,20991231,NA,OMOP
36533477,36533477,Maps to,20150918,20991231,NA,OMOP
36553752,36553752,Maps to,20150918,20991231,NA,OMOP
36527901,36527901,Maps to,20150918,20991231,NA,OMOP
36517185,36517185,Maps to,20150918,20991231,NA,OMOP
36531488,36531488,Maps to,20150918,20991231,NA,OMOP
36561135,36561135,Maps to,20150918,20991231,NA,OMOP
36561936,36561936,Maps to,20150918,20991231,NA,OMOP
36537798,36537798,Maps to,20150918,20991231,NA,OMOP
36544899,36544899,Maps to,20150918,20991231,NA,OMOP
36561015,36561015,Maps to,20150918,20991231,NA,OMOP
36519791,36519791,Maps to,20150918,20991231,NA,OMOP
36528554,36528554,Maps to,20150918,20991231,NA,OMOP
36545654,36545654,Maps to,20150918,20991231,NA,OMOP
36532430,36532430,Maps to,20150918,20991231,NA,OMOP
36563885,36563885,Maps to,20150918,20991231,NA,OMOP
36532152,36532152,Maps to,20150918,20991231,NA,OMOP
36563215,36563215,Maps to,20150918,20991231,NA,OMOP
36519393,36519393,Maps to,20150918,20991231,NA,OMOP
36560446,36560446,Maps to,20150918,20991231,NA,OMOP
36544983,36544983,Maps to,20150918,20991231,NA,OMOP
36541800,36541800,Maps to,20150918,20991231,NA,OMOP
36566076,36566076,Maps to,20150918,20991231,NA,OMOP
36543062,36543062,Maps to,20150918,20991231,NA,OMOP
36561466,36561466,Maps to,20150918,20991231,NA,OMOP
36560063,36560063,Maps to,20150918,20991231,NA,OMOP
36555303,36555303,Maps to,20150918,20991231,NA,OMOP
36531532,36531532,Maps to,20150918,20991231,NA,OMOP
36525842,36525842,Maps to,20150918,20991231,NA,OMOP
36548276,36548276,Maps to,20150918,20991231,NA,OMOP
36565257,36565257,Maps to,20150918,20991231,NA,OMOP
36566283,36566283,Maps to,20150918,20991231,NA,OMOP
36548137,36548137,Maps to,20150918,20991231,NA,OMOP
36563622,36563622,Maps to,20150918,20991231,NA,OMOP
36525325,36525325,Maps to,20150918,20991231,NA,OMOP
36535693,36535693,Maps to,20150918,20991231,NA,OMOP
36527069,36527069,Maps to,20150918,20991231,NA,OMOP
36524064,36524064,Maps to,20150918,20991231,NA,OMOP
36545527,36545527,Maps to,20150918,20991231,NA,OMOP
36562309,36562309,Maps to,20150918,20991231,NA,OMOP
36546964,36546964,Maps to,20150918,20991231,NA,OMOP
36534942,36534942,Maps to,20150918,20991231,NA,OMOP
36526132,36526132,Maps to,20150918,20991231,NA,OMOP
36540527,36540527,Maps to,20150918,20991231,NA,OMOP
36554189,36554189,Maps to,20150918,20991231,NA,OMOP
36561742,36561742,Maps to,20150918,20991231,NA,OMOP
36523328,36523328,Maps to,20150918,20991231,NA,OMOP
36555552,36555552,Maps to,20150918,20991231,NA,OMOP
36530827,36530827,Maps to,20150918,20991231,NA,OMOP
36552253,36552253,Maps to,20150918,20991231,NA,OMOP
36552809,36552809,Maps to,20150918,20991231,NA,OMOP
36527763,36527763,Maps to,20150918,20991231,NA,OMOP
36551789,36551789,Maps to,20150918,20991231,NA,OMOP
36536734,36536734,Maps to,20150918,20991231,NA,OMOP
36544526,36544526,Maps to,20150918,20991231,NA,OMOP
36523369,36523369,Maps to,20150918,20991231,NA,OMOP
36546994,36546994,Maps to,20150918,20991231,NA,OMOP
36544637,36544637,Maps to,20150918,20991231,NA,OMOP
36524287,36524287,Maps to,20150918,20991231,NA,OMOP
36535811,36535811,Maps to,20150918,20991231,NA,OMOP
36527397,36527397,Maps to,20150918,20991231,NA,OMOP
36529652,36529652,Maps to,20150918,20991231,NA,OMOP
36563670,36563670,Maps to,20150918,20991231,NA,OMOP
36521231,36521231,Maps to,20150918,20991231,NA,OMOP
36533288,36533288,Maps to,20150918,20991231,NA,OMOP
36521030,36521030,Maps to,20150918,20991231,NA,OMOP
36519016,36519016,Maps to,20150918,20991231,NA,OMOP
36531160,36531160,Maps to,20150918,20991231,NA,OMOP
36530375,36530375,Maps to,20150918,20991231,NA,OMOP
36528499,36528499,Maps to,20150918,20991231,NA,OMOP
36552949,36552949,Maps to,20150918,20991231,NA,OMOP
36555121,36555121,Maps to,20150918,20991231,NA,OMOP
36567413,36567413,Maps to,20150918,20991231,NA,OMOP
36524475,36524475,Maps to,20150918,20991231,NA,OMOP
36563444,36563444,Maps to,20150918,20991231,NA,OMOP
36539729,36539729,Maps to,20150918,20991231,NA,OMOP
36530078,36530078,Maps to,20150918,20991231,NA,OMOP
36519345,36519345,Maps to,20150918,20991231,NA,OMOP
36524566,36524566,Maps to,20150918,20991231,NA,OMOP
36529375,36529375,Maps to,20150918,20991231,NA,OMOP
36567685,36567685,Maps to,20150918,20991231,NA,OMOP
36523471,36523471,Maps to,20150918,20991231,NA,OMOP
36527119,36527119,Maps to,20150918,20991231,NA,OMOP
36548194,36548194,Maps to,20150918,20991231,NA,OMOP
36551432,36551432,Maps to,20150918,20991231,NA,OMOP
36525010,36525010,Maps to,20150918,20991231,NA,OMOP
36552572,36552572,Maps to,20150918,20991231,NA,OMOP
36535716,36535716,Maps to,20150918,20991231,NA,OMOP
36536740,36536740,Maps to,20150918,20991231,NA,OMOP
36547917,36547917,Maps to,20150918,20991231,NA,OMOP
36554365,36554365,Maps to,20150918,20991231,NA,OMOP
36525057,36525057,Maps to,20150918,20991231,NA,OMOP
36561874,36561874,Maps to,20150918,20991231,NA,OMOP
36517227,36517227,Maps to,20150918,20991231,NA,OMOP
36527182,36527182,Maps to,20150918,20991231,NA,OMOP
36551364,36551364,Maps to,20150918,20991231,NA,OMOP
36554602,36554602,Maps to,20150918,20991231,NA,OMOP
36539513,36539513,Maps to,20150918,20991231,NA,OMOP
36539210,36539210,Maps to,20150918,20991231,NA,OMOP
36530973,36530973,Maps to,20150918,20991231,NA,OMOP
36565741,36565741,Maps to,20150918,20991231,NA,OMOP
36550676,36550676,Maps to,20150918,20991231,NA,OMOP
36519935,36519935,Maps to,20150918,20991231,NA,OMOP
36517249,36517249,Maps to,20150918,20991231,NA,OMOP
36535957,36535957,Maps to,20150918,20991231,NA,OMOP
36567250,36567250,Maps to,20150918,20991231,NA,OMOP
36533671,36533671,Maps to,20150918,20991231,NA,OMOP
36562577,36562577,Maps to,20150918,20991231,NA,OMOP
36541407,36541407,Maps to,20150918,20991231,NA,OMOP
36547021,36547021,Maps to,20150918,20991231,NA,OMOP
36527873,36527873,Maps to,20150918,20991231,NA,OMOP
36565563,36565563,Maps to,20150918,20991231,NA,OMOP
36549049,36549049,Maps to,20150918,20991231,NA,OMOP
36552285,36552285,Maps to,20150918,20991231,NA,OMOP
36518586,36518586,Maps to,20150918,20991231,NA,OMOP
36564938,36564938,Maps to,20150918,20991231,NA,OMOP
36529296,36529296,Maps to,20150918,20991231,NA,OMOP
36544984,36544984,Maps to,20150918,20991231,NA,OMOP
36555439,36555439,Maps to,20150918,20991231,NA,OMOP
36531608,36531608,Maps to,20150918,20991231,NA,OMOP
36561025,36561025,Maps to,20150918,20991231,NA,OMOP
36527211,36527211,Maps to,20150918,20991231,NA,OMOP
36518468,36518468,Maps to,20150918,20991231,NA,OMOP
36564917,36564917,Maps to,20150918,20991231,NA,OMOP
36548963,36548963,Maps to,20150918,20991231,NA,OMOP
36524877,36524877,Maps to,20150918,20991231,NA,OMOP
36517580,36517580,Maps to,20150918,20991231,NA,OMOP
36549557,36549557,Maps to,20150918,20991231,NA,OMOP
36542234,36542234,Maps to,20150918,20991231,NA,OMOP
36527858,36527858,Maps to,20150918,20991231,NA,OMOP
36529646,36529646,Maps to,20150918,20991231,NA,OMOP
36532913,36532913,Maps to,20150918,20991231,NA,OMOP
36557118,36557118,Maps to,20150918,20991231,NA,OMOP
36560259,36560259,Maps to,20150918,20991231,NA,OMOP
36539939,36539939,Maps to,20150918,20991231,NA,OMOP
36534495,36534495,Maps to,20150918,20991231,NA,OMOP
36539490,36539490,Maps to,20150918,20991231,NA,OMOP
36535497,36535497,Maps to,20150918,20991231,NA,OMOP
36558693,36558693,Maps to,20150918,20991231,NA,OMOP
36517814,36517814,Maps to,20150918,20991231,NA,OMOP
36517578,36517578,Maps to,20150918,20991231,NA,OMOP
36547775,36547775,Maps to,20150918,20991231,NA,OMOP
36535763,36535763,Maps to,20150918,20991231,NA,OMOP
36522888,36522888,Maps to,20150918,20991231,NA,OMOP
36534531,36534531,Maps to,20150918,20991231,NA,OMOP
36561346,36561346,Maps to,20150918,20991231,NA,OMOP
36549933,36549933,Maps to,20150918,20991231,NA,OMOP
36530033,36530033,Maps to,20150918,20991231,NA,OMOP
36517845,36517845,Maps to,20150918,20991231,NA,OMOP
36540492,36540492,Maps to,20150918,20991231,NA,OMOP
36559284,36559284,Maps to,20150918,20991231,NA,OMOP
36562837,36562837,Maps to,20150918,20991231,NA,OMOP
36530226,36530226,Maps to,20150918,20991231,NA,OMOP
36538910,36538910,Maps to,20150918,20991231,NA,OMOP
36518474,36518474,Maps to,20150918,20991231,NA,OMOP
36555837,36555837,Maps to,20150918,20991231,NA,OMOP
36552221,36552221,Maps to,20150918,20991231,NA,OMOP
36556151,36556151,Maps to,20150918,20991231,NA,OMOP
36541600,36541600,Maps to,20150918,20991231,NA,OMOP
36555855,36555855,Maps to,20150918,20991231,NA,OMOP
36551204,36551204,Maps to,20150918,20991231,NA,OMOP
36520716,36520716,Maps to,20150918,20991231,NA,OMOP
36519977,36519977,Maps to,20150918,20991231,NA,OMOP
36562467,36562467,Maps to,20150918,20991231,NA,OMOP
36555647,36555647,Maps to,20150918,20991231,NA,OMOP
36547137,36547137,Maps to,20150918,20991231,NA,OMOP
36548210,36548210,Maps to,20150918,20991231,NA,OMOP
36531148,36531148,Maps to,20150918,20991231,NA,OMOP
36544243,36544243,Maps to,20150918,20991231,NA,OMOP
36540059,36540059,Maps to,20150918,20991231,NA,OMOP
36528838,36528838,Maps to,20150918,20991231,NA,OMOP
36563358,36563358,Maps to,20150918,20991231,NA,OMOP
36521256,36521256,Maps to,20150918,20991231,NA,OMOP
36551615,36551615,Maps to,20150918,20991231,NA,OMOP
36525108,36525108,Maps to,20150918,20991231,NA,OMOP
36560300,36560300,Maps to,20150918,20991231,NA,OMOP
36519276,36519276,Maps to,20150918,20991231,NA,OMOP
36557802,36557802,Maps to,20150918,20991231,NA,OMOP
36542678,36542678,Maps to,20150918,20991231,NA,OMOP
36536711,36536711,Maps to,20150918,20991231,NA,OMOP
36550664,36550664,Maps to,20150918,20991231,NA,OMOP
36535203,36535203,Maps to,20150918,20991231,NA,OMOP
36524655,36524655,Maps to,20150918,20991231,NA,OMOP
36554327,36554327,Maps to,20150918,20991231,NA,OMOP
36527732,36527732,Maps to,20150918,20991231,NA,OMOP
36553039,36553039,Maps to,20150918,20991231,NA,OMOP
36544636,36544636,Maps to,20150918,20991231,NA,OMOP
36554798,36554798,Maps to,20150918,20991231,NA,OMOP
36553252,36553252,Maps to,20150918,20991231,NA,OMOP
36556864,36556864,Maps to,20150918,20991231,NA,OMOP
36565202,36565202,Maps to,20150918,20991231,NA,OMOP
36538565,36538565,Maps to,20150918,20991231,NA,OMOP
36519761,36519761,Maps to,20150918,20991231,NA,OMOP
36526949,36526949,Maps to,20150918,20991231,NA,OMOP
36530453,36530453,Maps to,20150918,20991231,NA,OMOP
36537601,36537601,Maps to,20150918,20991231,NA,OMOP
36546014,36546014,Maps to,20150918,20991231,NA,OMOP
36518859,36518859,Maps to,20150918,20991231,NA,OMOP
36536210,36536210,Maps to,20150918,20991231,NA,OMOP
36537957,36537957,Maps to,20150918,20991231,NA,OMOP
36565234,36565234,Maps to,20150918,20991231,NA,OMOP
36551542,36551542,Maps to,20150918,20991231,NA,OMOP
36530475,36530475,Maps to,20150918,20991231,NA,OMOP
36530704,36530704,Maps to,20150918,20991231,NA,OMOP
36546656,36546656,Maps to,20150918,20991231,NA,OMOP
36526593,36526593,Maps to,20150918,20991231,NA,OMOP
36522367,36522367,Maps to,20150918,20991231,NA,OMOP
36566134,36566134,Maps to,20150918,20991231,NA,OMOP
36548036,36548036,Maps to,20150918,20991231,NA,OMOP
36543445,36543445,Maps to,20150918,20991231,NA,OMOP
36561134,36561134,Maps to,20150918,20991231,NA,OMOP
36559323,36559323,Maps to,20150918,20991231,NA,OMOP
36527043,36527043,Maps to,20150918,20991231,NA,OMOP
36526741,36526741,Maps to,20150918,20991231,NA,OMOP
36566348,36566348,Maps to,20150918,20991231,NA,OMOP
36534343,36534343,Maps to,20150918,20991231,NA,OMOP
36562928,36562928,Maps to,20150918,20991231,NA,OMOP
36563405,36563405,Maps to,20150918,20991231,NA,OMOP
36551922,36551922,Maps to,20150918,20991231,NA,OMOP
36558947,36558947,Maps to,20150918,20991231,NA,OMOP
36520795,36520795,Maps to,20150918,20991231,NA,OMOP
36518480,36518480,Maps to,20150918,20991231,NA,OMOP
36566146,36566146,Maps to,20150918,20991231,NA,OMOP
36542115,36542115,Maps to,20150918,20991231,NA,OMOP
36552292,36552292,Maps to,20150918,20991231,NA,OMOP
36559832,36559832,Maps to,20150918,20991231,NA,OMOP
36517449,36517449,Maps to,20150918,20991231,NA,OMOP
36559863,36559863,Maps to,20150918,20991231,NA,OMOP
36539843,36539843,Maps to,20150918,20991231,NA,OMOP
36537316,36537316,Maps to,20150918,20991231,NA,OMOP
36550926,36550926,Maps to,20150918,20991231,NA,OMOP
36548463,36548463,Maps to,20150918,20991231,NA,OMOP
36520058,36520058,Maps to,20150918,20991231,NA,OMOP
36552027,36552027,Maps to,20150918,20991231,NA,OMOP
36532577,36532577,Maps to,20150918,20991231,NA,OMOP
36545853,36545853,Maps to,20150918,20991231,NA,OMOP
36521087,36521087,Maps to,20150918,20991231,NA,OMOP
36524729,36524729,Maps to,20150918,20991231,NA,OMOP
36542109,36542109,Maps to,20150918,20991231,NA,OMOP
36524574,36524574,Maps to,20150918,20991231,NA,OMOP
36553626,36553626,Maps to,20150918,20991231,NA,OMOP
36524981,36524981,Maps to,20150918,20991231,NA,OMOP
36557159,36557159,Maps to,20150918,20991231,NA,OMOP
36532468,36532468,Maps to,20150918,20991231,NA,OMOP
36558908,36558908,Maps to,20150918,20991231,NA,OMOP
36566712,36566712,Maps to,20150918,20991231,NA,OMOP
36521885,36521885,Maps to,20150918,20991231,NA,OMOP
36522967,36522967,Maps to,20150918,20991231,NA,OMOP
36549714,36549714,Maps to,20150918,20991231,NA,OMOP
36562754,36562754,Maps to,20150918,20991231,NA,OMOP
36554612,36554612,Maps to,20150918,20991231,NA,OMOP
36542773,36542773,Maps to,20150918,20991231,NA,OMOP
36565517,36565517,Maps to,20150918,20991231,NA,OMOP
36549835,36549835,Maps to,20150918,20991231,NA,OMOP
36527277,36527277,Maps to,20150918,20991231,NA,OMOP
36553373,36553373,Maps to,20150918,20991231,NA,OMOP
36527215,36527215,Maps to,20150918,20991231,NA,OMOP
36545629,36545629,Maps to,20150918,20991231,NA,OMOP
36518937,36518937,Maps to,20150918,20991231,NA,OMOP
36563246,36563246,Maps to,20150918,20991231,NA,OMOP
36565997,36565997,Maps to,20150918,20991231,NA,OMOP
36517608,36517608,Maps to,20150918,20991231,NA,OMOP
36524490,36524490,Maps to,20150918,20991231,NA,OMOP
36565319,36565319,Maps to,20150918,20991231,NA,OMOP
36563437,36563437,Maps to,20150918,20991231,NA,OMOP
36558681,36558681,Maps to,20150918,20991231,NA,OMOP
36538307,36538307,Maps to,20150918,20991231,NA,OMOP
36544143,36544143,Maps to,20150918,20991231,NA,OMOP
36522038,36522038,Maps to,20150918,20991231,NA,OMOP
36539044,36539044,Maps to,20150918,20991231,NA,OMOP
36545522,36545522,Maps to,20150918,20991231,NA,OMOP
36554765,36554765,Maps to,20150918,20991231,NA,OMOP
36556639,36556639,Maps to,20150918,20991231,NA,OMOP
36537091,36537091,Maps to,20150918,20991231,NA,OMOP
36554372,36554372,Maps to,20150918,20991231,NA,OMOP
36564209,36564209,Maps to,20150918,20991231,NA,OMOP
36524947,36524947,Maps to,20150918,20991231,NA,OMOP
36517847,36517847,Maps to,20150918,20991231,NA,OMOP
36549922,36549922,Maps to,20150918,20991231,NA,OMOP
36534823,36534823,Maps to,20150918,20991231,NA,OMOP
36525762,36525762,Maps to,20150918,20991231,NA,OMOP
36538342,36538342,Maps to,20150918,20991231,NA,OMOP
36517978,36517978,Maps to,20150918,20991231,NA,OMOP
36565430,36565430,Maps to,20150918,20991231,NA,OMOP
36524749,36524749,Maps to,20150918,20991231,NA,OMOP
36545516,36545516,Maps to,20150918,20991231,NA,OMOP
36520255,36520255,Maps to,20150918,20991231,NA,OMOP
36538400,36538400,Maps to,20150918,20991231,NA,OMOP
36558276,36558276,Maps to,20150918,20991231,NA,OMOP
36545356,36545356,Maps to,20150918,20991231,NA,OMOP
36542918,36542918,Maps to,20150918,20991231,NA,OMOP
36555629,36555629,Maps to,20150918,20991231,NA,OMOP
36520012,36520012,Maps to,20150918,20991231,NA,OMOP
36542576,36542576,Maps to,20150918,20991231,NA,OMOP
36567851,36567851,Maps to,20150918,20991231,NA,OMOP
36536511,36536511,Maps to,20150918,20991231,NA,OMOP
36542032,36542032,Maps to,20150918,20991231,NA,OMOP
36541722,36541722,Maps to,20150918,20991231,NA,OMOP
